path	lines	object_or_application	live_inbound_sources	superseding_owner	disposition	target	verification
archive/cpp-engine/src/apparatus/host/r7_core_receiver_geometry_deed.cpp	34	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/r8_stateful_boundary_condensation_deed.cpp	34	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/r9_agnostic_codecs_reflection_deed.cpp	49	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/rederivation_card_adapter.cpp	236	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/rederivation_store_adapter.cpp	105	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/regular_singular_store_adapter.cpp	94	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/resident_mount_deed.cpp	127	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/returned_theorem_checker_process.cpp	52	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/sealed_geometry_reference_adapter.cpp	77	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/source_store_adapter.cpp	207	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/spine_deed.cpp	107	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/text_mount_deed.cpp	229	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/toric_cycle_card_adapter.cpp	159	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/toric_cycle_store_adapter.cpp	77	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/trace_fiber_card_adapter.cpp	90	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/trace_fiber_rest_adapter.cpp	63	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/trace_rebase_card_adapter.cpp	85	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/apparatus/host/trace_rebase_rest_adapter.cpp	62	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/enclosure_executor.cu	123	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r11_mathematical_ecology_executor.cu	116	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r11_mathematical_ecology_kernels.cu	108	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r18_phase_crystal_executor.cu	161	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r18_phase_crystal_kernels.cu	103	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r19_characteristic_executor.cu	161	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r19_characteristic_kernels.cu	104	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r1_exact_executor.cu	127	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r20_regular_singular_executor.cu	166	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r20_regular_singular_kernels.cu	121	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r21_blind_reconstruction_executor.cu	190	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r21_blind_reconstruction_kernels.cu	147	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r21_blind_reconstruction_probe.cu	57	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r22_cm_incidence_executor.cu	147	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r22_cm_incidence_kernels.cu	126	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r22_cm_incidence_probe.cu	51	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r23_toric_cycle_executor.cu	138	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r23_toric_cycle_kernels.cu	93	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r23_toric_cycle_probe.cu	45	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r24_algebraic_variation_executor.cu	139	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r24_algebraic_variation_kernels.cu	91	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r24_algebraic_variation_probe.cu	46	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r25_causal_linear_executor.cu	144	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r25_causal_linear_kernels.cu	167	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r25_causal_linear_probe.cu	51	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r26_intrinsic_hypergeometry_executor.cu	162	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r26_intrinsic_hypergeometry_kernels.cu	169	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r27_expression_geometry_executor.cu	137	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r27_expression_geometry_kernels.cu	135	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r28_hodge_realization_executor.cu	128	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r28_hodge_realization_kernels.cu	145	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r29_arithmetic_spectral_executor.cu	145	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r29_arithmetic_spectral_kernels.cu	214	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r2_structure_executor.cu	160	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r30_rederivation_currents.cu	34	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r30_rederivation_executor.cu	239	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r30_rederivation_kernels.cu	206	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r31_application_executor.cu	107	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r31_cultivated_currents.cu	22	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r31_cultivated_kernels.cu	156	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r31_cultivation_executor.cu	96	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r32_application_executor.cu	78	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r32_discovery_executor.cu	80	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r32_elementary_currents.cu	31	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r32_elementary_kernels.cu	97	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r33_application_executor.cu	196	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r33_characteristic_currents.cu	47	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r33_characteristic_kernels.cu	153	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r33_discovery_executor.cu	193	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r33_heldout_kernels.cu	139	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r34_heldout_trace_fiber_kernels.cu	143	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r34_trace_fiber_application_executor.cu	170	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r34_trace_fiber_currents.cu	43	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r34_trace_fiber_discovery_executor.cu	170	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r34_trace_fiber_kernels.cu	175	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r35_heldout_trace_rebase_kernels.cu	138	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r35_trace_rebase_application_executor.cu	181	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r35_trace_rebase_currents.cu	47	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r35_trace_rebase_discovery_executor.cu	185	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r35_trace_rebase_kernels.cu	178	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r3_admission_kernels.cu	111	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r3_navigation_kernels.cu	168	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r3_source_executor.cu	167	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r3_source_kernels.cu	196	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r4_adversarial_kernels.cu	147	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r4_lifecycle_executor.cu	149	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r4_lifecycle_kernels.cu	80	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r5_current_executor.cu	120	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r5_current_front.cuh	139	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r5_current_kernels.cu	151	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r6_weave_executor.cu	109	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/src/cuda/executor/r6_weave_kernels.cu	115	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
