kind	head	detail	form	witness
identity	count		count x0 x1 = count x2 x3	[BEq β] [LawfulBEq β] (l : List α) (f : α → β) (hf : Function.Injective f) (x : α) : count (f x) (map f l) = count x l
identity	count		count x0 x1 = i 	[DecidableEq α] {a : α} {i : Fin (n + 1)} {s : Sym α (n - i)} (hx : a ∉ s) : count a (fill a i s : Multiset α) = i
identity	count		count x0 x1 = if x0 x2 x3 x1 x4 x2	: count p 1 = if p 0 then 1 else 0
identity	count		count x0 x1 = if x2 x0 x3 x4 x0 x5 x6 x7	{p} [DecidablePred p] {a} {s : Multiset α} : count a (filter p s) = if p a then count a s else 0
identity	count		count x0 x1 = l.count x0	(a : α) (l : List α) : count a (ofList l) = l.count a
identity	count		count x0 x1 = max x2 x3	(a : α) (s t : Multiset α) : count a (s ∪ t) = max (count a s) (count a t)
identity	count		count x0 x1 = min x2 x3	{a : α} {l₁ l₂ : List α} : count a (l₁.bagInter l₂) = min (count a l₁) (count a l₂)
identity	count		count x0 x1 = min x2 x3	(a : α) (s t : Multiset α) : count a (s ∩ t) = min (count a s) (count a t)
identity	count		count x0 x1 = n 	(n : ℕ) : count (fun _ ↦ True) n = n
identity	count		count x0 x1 = n 	(a : α) (n : ℕ) : count a (replicate n a) = n
identity	count		count x0 x1 = n 	(hp : (setOf p).Infinite) (n : ℕ) : count p (nth p n) = n
identity	count		count x0 x1 = s.count x2	(hp : Irreducible p) (s : Multiset _) : count p (WithTop.some s) = s.count ⟨p, hp⟩
identity	count		count x0 x1 = sum x2	[DecidableEq α] {m : Multiset β} {f : β → Multiset α} {a : α} : count a (bind m f) = sum (m.map fun b => count a <| f b)
identity	count		count x0 x1 x2 = 0 	: count K v (0 : FractionalIdeal R⁰ K) = 0
identity	count		count x0 x1 x2 = 0 	: count K v (1 : FractionalIdeal R⁰ K) = 0
identity	count		count x0 x1 x2 = 0 	{w : HeightOneSpectrum R} (hw : w ≠ v) : count K v (w.asIdeal : FractionalIdeal R⁰ K) = 0
identity	count		count x0 x1 x2 = 0 	(exps : HeightOneSpectrum R → ℤ) : count K v (∏ᶠ (w : HeightOneSpectrum R) (_ : w ≠ v), (w.asIdeal : (FractionalIdeal R⁰ K)) ^ exps w) = 0
identity	count		count x0 x1 x2 = 1 	: count K v (v.asIdeal : FractionalIdeal R⁰ K) = 1
identity	count		count x0 x1 x2 = exps x1	(exps : HeightOneSpectrum R →₀ ℤ) : count K v (exps.prod (HeightOneSpectrum.asIdeal · ^ ·)) = exps v
identity	count		count x0 x1 x2 = exps x1	(exps : HeightOneSpectrum R → ℤ) (h_exps : ∀ᶠ v : HeightOneSpectrum R in Filter.cofinite, exps v = 0) : count K v (∏ᶠ v : HeightOneSpectrum R, (v.asIdeal : FractionalIdeal R⁰ K) ^ exps v) = exps v
identity	count		count x0 x1 x2 = n 	(n : ℕ) : count K v ((v.asIdeal : FractionalIdeal R⁰ K) ^ n) = n
identity	count		count x0 x1 x2 = sum x3	[DecidableEq α] {m : Multiset β} {f : β → Multiset α} {a : α} : count a (map f m).sum = sum (m.map fun b => count a <| f b)
identity	count.real		count.real x0 = 1 	[MeasurableSingletonClass α] (a : α) : count.real ({a} : Set α) = 1
identity	count.withDensity		count.withDensity x0 = sum x1	[MeasurableSingletonClass α] (f : α → ℝ≥0∞) : count.withDensity f = sum (fun a ↦ f a • dirac a)
identity	countP		countP x0 x1 = 0 	{s : Multiset α} : countP (fun _ => False) s = 0
identity	countP		countP x0 x1 = 0 	: countP p 0 = 0
identity	countP		countP x0 x1 = card x1	{s : Multiset α} : countP (fun _ => True) s = card s
identity	countP		countP x0 x1 = card x2	(f : α → β) (s : Multiset α) (p : β → Prop) [DecidablePred p] : countP p (map f s) = card (s.filter fun a => p (f a))
identity	countP		countP x0 x1 = card x2	(s) : countP p s = card (filter p s)
identity	countP		countP x0 x1 = countP x0 x2	(r : α → α → Prop) [IsTrans α r] [Std.Symm r] {s t : Multiset α} (x : α) [DecidablePred (r x)] (h : Rel r s t) : countP (r x) s = countP (r x) t
identity	countP		countP x0 x1 = countP x2 x3	(q) [DecidablePred q] (s : Multiset α) : countP p (filter q s) = countP (fun a => p a ∧ q a) s
identity	countP		countP x0 x1 = if x0 x2 x3 x4 x5 x6	(x : α) : countP p (of x) = if p x then 1 else 0
identity	countP		countP x0 x1 = l.countP x0	(l : List α) : countP p l = l.countP p
identity	countRestricted		countRestricted x0 x1 = distincts x0	(n : ℕ) : countRestricted n 2 = distincts n
identity	countablePartitionSet		countablePartitionSet x0 x1 = s 	{n : ℕ} {a : α} {s : Set α} (hs : s ∈ countablePartition α n) (ha : a ∈ s) : countablePartitionSet n a = s
identity	cov		cov x0 = 0 	: cov[0, Y; μ] = 0
identity	cov		cov x0 = 0 	: cov[X, 0; μ] = 0
identity	cov		cov x0 = 0 	: cov[X, Y; (0 : Measure Ω)] = 0
identity	cov		cov x0 = 0 	(h : X ⟂ᵢ[μ] Y) (hX : MemLp X 2 μ) (hY : MemLp Y 2 μ) : cov[X, Y; μ] = 0
identity	cov		cov x0 = 0 	[IsProbabilityMeasure μ] (c : ℝ) : cov[X, fun _ ↦ c; μ] = 0
identity	cov		cov x0 = 0 	[IsProbabilityMeasure μ] (c : ℝ) : cov[fun _ ↦ c, Y; μ] = 0
identity	cov		cov x0 = 0 	(hfμ : MemLp X 2 μ) (hgν : MemLp Y 2 ν) : cov[fun p ↦ X p.1, fun p ↦ Y p.2; μ.prod ν] = 0
identity	cov		cov x0 = Var x1	{X : Ω → ℝ} (hX : AEMeasurable X μ) : cov[X, X; μ] = Var[X; μ]
identity	cov		cov x0 = cov x1	(X Y : Ω → ℝ) (Z : Ω' ≃ᵐ Ω) : cov[X, Y; μ.map Z] = cov[X ∘ Z, Y ∘ Z; μ]
identity	cov		cov x0 = cov x1	{Z : Ω' → Ω} (hX : AEStronglyMeasurable X (μ.map Z)) (hY : AEStronglyMeasurable Y (μ.map Z)) (hZ : AEMeasurable Z μ) : cov[X, Y; μ.map Z] = cov[fun ω ↦ X (Z ω), fun ω ↦ Y (Z ω); μ]
identity	cov		cov x0 = cov x1	: cov[X, Y; μ] = cov[Y, X; μ]
identity	cov		cov x0 = cov x1	[IsProbabilityMeasure μ] (hY : Integrable Y μ) (c : ℝ) : cov[X, fun ω ↦ Y ω + c; μ] = cov[X, Y; μ]
identity	cov		cov x0 = cov x1	[IsProbabilityMeasure μ] (hY : Integrable Y μ) (c : ℝ) : cov[X, fun ω ↦ Y ω - c; μ] = cov[X, Y; μ]
identity	cov		cov x0 = cov x1	[IsProbabilityMeasure μ] (hY : Integrable Y μ) (c : ℝ) : cov[X, fun ω ↦ c + Y ω; μ] = cov[X, Y; μ]
identity	cov		cov x0 = cov x1	(hX : HasLaw X μ P) {f g : 𝓧 → ℝ} (hf : AEMeasurable f μ) (hg : AEMeasurable g μ) : cov[f ∘ X, g ∘ X; P] = cov[f, g; μ]
identity	cov		cov x0 = cov x1	[IsProbabilityMeasure μ] (hX : Integrable X μ) (c : ℝ) : cov[fun ω ↦ X ω + c, Y; μ] = cov[X, Y; μ]
identity	cov		cov x0 = cov x1	[IsProbabilityMeasure μ] (hX : Integrable X μ) (c : ℝ) : cov[fun ω ↦ X ω - c, Y; μ] = cov[X, Y; μ]
identity	cov		cov x0 = cov x1	[IsProbabilityMeasure μ] (hX : Integrable X μ) (c : ℝ) : cov[fun ω ↦ c + X ω, Y; μ] = cov[X, Y; μ]
identity	cov		cov x0 = cov x1	(hX : HasLaw X μ P) {f g : 𝓧 → ℝ} (hf : AEMeasurable f μ) (hg : AEMeasurable g μ) : cov[fun ω ↦ f (X ω), fun ω ↦ g (X ω); P] = cov[f, g; μ]
identity	cov.liftHomotopy		cov.liftHomotopy x0 x1 x2 x3 = f x4	(a : A) : cov.liftHomotopy H f H_0 (0, a) = f a
identity	cov.liftPath		cov.liftPath x0 x1 x2 = .const x3 x1	{x : X} (hpe : x = p e) : cov.liftPath (.const I x) e hpe = .const I e
identity	cov.liftPath		cov.liftPath x0 x1 x2 x3 = cov.liftPath x4 x1 x5 x3	{γ₀ γ₁ : C(I, X)} (h : γ₀.HomotopicRel γ₁ {0,1}) (e : E) (h₀ : γ₀ 0 = p e) (h₁ : γ₁ 0 = p e) : cov.liftPath γ₀ e h₀ 1 = cov.liftPath γ₁ e h₁ 1
identity	cov.liftPath		cov.liftPath x0 x1 x2 x3 = e 	: cov.liftPath γ e γ_0 0 = e
identity	cov.monodromy		cov.monodromy x0 = id 	{x : X} : cov.monodromy (.refl x) = id
identity	covarianceBilin		covarianceBilin x0 = 0 	: covarianceBilin (0 : Measure E) = 0
identity	covarianceBilin		covarianceBilin x0 = 0 	(h : ¬MemLp id 2 μ) : covarianceBilin μ = 0
identity	covarianceBilin		covarianceBilin x0 = covarianceBilin x1	[CompleteSpace E] [IsProbabilityMeasure μ] (c : E) : covarianceBilin (μ.map (fun x ↦ c + x)) = covarianceBilin μ
identity	covarianceBilin		covarianceBilin x0 x1 x1 = Var x2	{ι Ω : Type*} [Fintype ι] {mΩ : MeasurableSpace Ω} {μ : Measure Ω} [IsFiniteMeasure μ] {X : ι → Ω → ℝ} (hX : ∀ i, MemLp (X i) 2 μ) (i : ι) : covarianceBilin (μ.map (fun ω ↦ toLp 2 (X · ω))) (basisFun ι ℝ i) (basisFun ι ℝ i) = Var[X i; μ]
identity	covarianceBilin		covarianceBilin x0 x1 x1 = Var x2	[CompleteSpace E] [IsFiniteMeasure μ] (h : MemLp id 2 μ) (x : E) : covarianceBilin μ x x = Var[fun u ↦ ⟪x, u⟫; μ]
identity	covarianceBilin		covarianceBilin x0 x1 x2 = cov x3	{ι Ω : Type*} [Fintype ι] {mΩ : MeasurableSpace Ω} {μ : Measure Ω} [IsFiniteMeasure μ] {X : ι → Ω → ℝ} (hX : ∀ i, MemLp (X i) 2 μ) (i j : ι) : covarianceBilin (μ.map (fun ω ↦ toLp 2 (X · ω))) (basisFun ι ℝ i) (basisFun ι ℝ j) = cov[X i, X j; μ]
identity	covarianceBilin		covarianceBilin x0 x1 x2 = cov x3	[CompleteSpace E] [IsFiniteMeasure μ] (h : MemLp id 2 μ) (x y : E) : covarianceBilin μ x y = cov[fun u ↦ ⟪x, u⟫, fun u ↦ ⟪y, u⟫; μ]
identity	covarianceBilin		covarianceBilin x0 x1 x2 = covarianceBilin x0 x2 x1	(x y : E) : covarianceBilin μ x y = covarianceBilin μ y x
identity	covarianceBilin		covarianceBilin x0 x1 x2 = covarianceBilin x3 x4 x5	{F : Type*} [NormedAddCommGroup F] [InnerProductSpace ℝ F] [MeasurableSpace F] [BorelSpace F] [SecondCountableTopology F] [CompleteSpace F] [CompleteSpace E] [IsFiniteMeasure μ] (h : MemLp id 2 μ) (L : E →L[ℝ] F) (u v : F) : covarianceBilin (μ.map L) u v = covarianceBilin μ (L.adjoint u) (L.adjoint v)
identity	covarianceBilin		covarianceBilin x0 x1 x2 = covarianceBilinDual x0 x3 x4	(x y : E) : covarianceBilin μ x y = covarianceBilinDual μ (toDualMap ℝ E x) (toDualMap ℝ E y)
identity	covarianceBilinDual		covarianceBilinDual x0 = 0 	: covarianceBilinDual (0 : Measure E) = 0
identity	covarianceBilinDual		covarianceBilinDual x0 x1 x1 = Var x2	(h : MemLp id 2 μ) (L : StrongDual ℝ E) : covarianceBilinDual μ L L = Var[L; μ]
identity	covarianceBilinDual		covarianceBilinDual x0 x1 x2 = 0 	(h : ¬ MemLp (fun x ↦ x - ∫ y, y ∂μ) 2 μ) (L₁ L₂ : StrongDual ℝ E) : covarianceBilinDual μ L₁ L₂ = 0
identity	covarianceBilinDual		covarianceBilinDual x0 x1 x2 = cov x3	(h : MemLp id 2 μ) (L₁ L₂ : StrongDual ℝ E) : covarianceBilinDual μ L₁ L₂ = cov[L₁, L₂; μ]
identity	covarianceBilinDual		covarianceBilinDual x0 x1 x2 = covarianceBilinDual x0 x2 x1	(L₁ L₂ : StrongDual ℝ E) : covarianceBilinDual μ L₁ L₂ = covarianceBilinDual μ L₂ L₁
identity	covarianceOperator		covarianceOperator x0 = 0 	: covarianceOperator (0 : Measure E) = 0
identity	covarianceOperator		covarianceOperator x0 = 0 	(hμ : ¬MemLp id 2 μ) : covarianceOperator μ = 0
identity	coverEntropy		coverEntropy x0 x1 = coverEntropy x0 x2	(h : Continuous T) : coverEntropy T (closure F) = coverEntropy T F
identity	coverEntropy		coverEntropy x0 x1 = coverEntropy x2 x3	[UniformSpace X] {T : X → X} {F : Set X} (h : MapsTo T F F) : coverEntropy (h.restrict T F F) univ = coverEntropy T F
identity	coverEntropy		coverEntropy x0 x1 = coverEntropy x2 x3	[UniformSpace X] {T : X → X} {F G : Set X} (hF : F ⊆ G) (hG : MapsTo T G G) : coverEntropy (hG.restrict T G G) (val ⁻¹' F) = coverEntropy T F
identity	coverEntropy		coverEntropy x0 x1 = max x2 x3	: coverEntropy T (F ∪ G) = max (coverEntropy T F) (coverEntropy T G)
identity	coverEntropyEntourage		coverEntropyEntourage x0 x1 x2 = 0 	(T : X → X) (h : F.Nonempty) : coverEntropyEntourage T F univ = 0
identity	coverEntropyEntourage		coverEntropyEntourage x0 x1 x2 = max x3 x4	: coverEntropyEntourage T (F ∪ G) U = max (coverEntropyEntourage T F U) (coverEntropyEntourage T G U)
identity	coverEntropyInf		coverEntropyInf x0 x1 = coverEntropy x0 x1	(T : X → X) (h : MapsTo T F F) : coverEntropyInf T F = coverEntropy T F
identity	coverEntropyInf		coverEntropyInf x0 x1 = coverEntropyInf x0 x2	(h : Continuous T) : coverEntropyInf T (closure F) = coverEntropyInf T F
identity	coverEntropyInf		coverEntropyInf x0 x1 = coverEntropyInf x2 x3	[UniformSpace X] {T : X → X} {F G : Set X} (hF : F ⊆ G) (hG : MapsTo T G G) : coverEntropyInf (hG.restrict T G G) (val ⁻¹' F) = coverEntropyInf T F
identity	coverEntropyInfEntourage		coverEntropyInfEntourage x0 x1 x2 = 0 	(T : X → X) (h : F.Nonempty) : coverEntropyInfEntourage T F univ = 0
identity	coverMincard		coverMincard x0 x1 x2 x3 = 1 	(T : X → X) (h : F.Nonempty) (U : SetRel X X) : coverMincard T F U 0 = 1
identity	coverMincard		coverMincard x0 x1 x2 x3 = 1 	(T : X → X) (h : F.Nonempty) (n : ℕ) : coverMincard T F univ n = 1
identity	coveringNumber		coveringNumber x0 x1 = 0 	(ε : ℝ≥0) : coveringNumber ε (∅ : Set X) = 0
identity	coveringNumber		coveringNumber x0 x1 = 1 	(h_nonempty : A.Nonempty) (hA : ediam A ≤ ε) : coveringNumber ε A = 1
identity	coveringNumber		coveringNumber x0 x1 = 1 	(ε : ℝ≥0) (x : X) : coveringNumber ε {x} = 1
identity	coveringNumber		coveringNumber x0 x1 = A.encard 	{E : Type*} [EMetricSpace E] (A : Set E) : coveringNumber 0 A = A.encard
identity	coveringOfPresieve		coveringOfPresieve x0 x1 x2 = f.1 	(U : Opens X) (R : Presieve U) (f : Σ V, { f : V ⟶ U // R f }) : coveringOfPresieve U R f = f.1
identity	covolume		covolume x0 x1 = covolume x2 x3	{F : Type*} [NormedAddCommGroup F] [NormedSpace ℝ F] [FiniteDimensional ℝ F] [MeasurableSpace F] [BorelSpace F] (ν : Measure F := by volume_tac) [Measure.IsAddHaarMeasure ν] {e : F ≃L[ℝ] E} (he : MeasurePreserving e ν μ) : covolume (ZLattice.comap ℝ L e.toLinearMap) ν = covolume L μ
identity	covolume		covolume x0 x1 = μ.real x2	{F : Set E} (h : IsAddFundamentalDomain L F μ) : covolume L μ = μ.real F
identity	covolume		covolume x0 x1 x2 = ν x3	(ν : Measure α) [Countable G] [MeasurableConstSMul G α] [SMulInvariantMeasure G α ν] {s : Set α} (fund_dom_s : IsFundamentalDomain G s ν) : covolume G α ν = ν s
identity	coweightEquiv		coweightEquiv x0 x1 x2 = LinearMap.id x3 x4	(P : RootPairing ι R M N) : coweightEquiv (P := P) (Q := P) 1 = LinearMap.id (R := R) (M := N)
identity	coweightEquiv		coweightEquiv x0 x1 x2 x3 = e.toHom.coweightMap x3	(e : RootPairing.Equiv P Q) (n : N₂) : coweightEquiv P Q e n = e.toHom.coweightMap n
identity	coweightMap		coweightMap x0 x1 x2 = LinearMap.id x3 x4	(P : RootPairing ι R M N) : coweightMap (P := P) (Q := P) 1 = LinearMap.id (R := R) (M := N)
identity	coxeterWeight		coxeterWeight x0 x1 x2 = coxeterWeight x0 x2 x1	: coxeterWeight P i j = coxeterWeight P j i
identity	coyonedaEquiv		coyonedaEquiv x0 = f 	{X Y : C} (f : X ⟶ Y) : coyonedaEquiv (coyoneda.map f.op) = f
identity	coyonedaEquiv		coyonedaEquiv x0 = f.app x1 x2	{X : C} {F : C ⥤ Type v₁} (f : coyoneda.obj (op X) ⟶ F) : coyonedaEquiv f = f.app X (𝟙 X)
identity	coyonedaEquiv		coyonedaEquiv x0 = β.app x1 x2	{X : C} {F G : C ⥤ Type v₁} (α : coyoneda.obj (op X) ⟶ F) (β : F ⟶ G) : coyonedaEquiv (α ≫ β) = β.app _ (coyonedaEquiv α)
identity	cramer		cramer x0 = 0 	[Nontrivial n] : cramer (0 : Matrix n n α) = 0
identity	cramer		cramer x0 = 1 	: cramer (1 : Matrix n n α) = 1
identity	cramer		cramer x0 x1 x2 = b x2	[Subsingleton n] (A : Matrix n n α) (b : n → α) (i : n) : cramer A b i = b i
identity	cross		cross x0 x0 = v 	(v : ℙ F (Fin 3 → F)) : cross v v = v
identity	cross		cross x0 x1 = cross x1 x0	(v w : ℙ F (Fin 3 → F)) : cross v w = cross w v
identity	cross		cross x0 x1 = mk x2 x3 x4	{v w : Fin 3 → F} (hv : v ≠ 0) (hw : w ≠ 0) (h : mk F v hv ≠ mk F w hw) : cross (mk F v hv) (mk F w hw) = mk F (crossProduct v w) (mt (mk_eq_mk_iff_crossProduct_eq_zero hv hw).mpr h)
identity	cross		cross x0 x1 = mk x2 x3 x4	{v w : Fin 3 → F} (hv : v ≠ 0) (hw : w ≠ 0) (h : crossProduct v w ≠ 0) : cross (mk F v hv) (mk F w hw) = mk F (crossProduct v w) h
identity	cross		cross x0 x1 = mk x2 x3 x4	{v w : Fin 3 → F} (hv : v ≠ 0) (hw : w ≠ 0) (h : crossProduct v w = 0) : cross (mk F v hv) (mk F w hw) = mk F v hv
identity	cs.lengthParity		cs.lengthParity x0 = Multiplicative.ofAdd x1	(i : B) : cs.lengthParity (s i) = Multiplicative.ofAdd 1
identity	cs.lengthParity		cs.lengthParity x0 = Multiplicative.ofAdd x1	(w : W) : cs.lengthParity w = Multiplicative.ofAdd (↑(ℓ w))
identity	cs.lift		cs.lift x0 x1 = f x2	{G : Type*} [Monoid G] {f : B → G} (hf : IsLiftable M f) (i : B) : cs.lift ⟨f, hf⟩ (s i) = f i
identity	cthickening		cthickening x0 x1 = closedBall x2 x0	{α : Type*} [PseudoMetricSpace α] (x : α) {δ : ℝ} (hδ : 0 ≤ δ) : cthickening δ ({x} : Set α) = closedBall x δ
identity	cthickening		cthickening x0 x1 = closedBall x2 x3	(hε : 0 ≤ ε) (hδ : 0 < δ) (x : E) : cthickening ε (ball x δ) = closedBall x (ε + δ)
identity	cthickening		cthickening x0 x1 = closedBall x2 x3	(hε : 0 ≤ ε) (hδ : 0 ≤ δ) (x : E) : cthickening ε (closedBall x δ) = closedBall x (ε + δ)
identity	cthickening		cthickening x0 x1 = closure x1	(E : Set α) : cthickening 0 E = closure E
identity	cthickening		cthickening x0 x1 = closure x1	{δ : ℝ} (hδ : δ ≤ 0) (E : Set α) : cthickening δ E = closure E
identity	cthickening		cthickening x0 x1 = cthickening x0 x2	: cthickening δ (closure s) = cthickening δ s
identity	cthickening		cthickening x0 x1 = cthickening x2 x1	(δ : ℝ) (E : Set α) : cthickening (max 0 δ) E = cthickening δ E
identity	cthickening		cthickening x0 x1 = cthickening x2 x3	(hε : 0 ≤ ε) (hδ : 0 ≤ δ) (s : Set E) : cthickening ε (cthickening δ s) = cthickening (ε + δ) s
identity	cthickening		cthickening x0 x1 = cthickening x2 x3	(hε : 0 ≤ ε) (hδ : 0 < δ) (s : Set E) : cthickening ε (thickening δ s) = cthickening (ε + δ) s
identity	curry		curry x0 = Function.curry x1	{α β : Type u} (f : ((i : Fin 2) → α) → β) : curry f = Function.curry (f ∘ (finTwoArrowEquiv α).symm)
identity	curry		curry x0 = Function.curry x1	{p : Fin 2 → Type u} {τ : Type u} (f : ((i : Fin 2) → p i) → τ) : curry f = Function.curry (f ∘ (piFinTwoEquiv p).symm)
identity	curry		curry x0 = Pi.mulSingle x1 x2	(i : ι × ι') (b : M) : curry (Pi.mulSingle i b) = Pi.mulSingle i.1 (Pi.mulSingle i.2 b)
identity	curry		curry x0 = f 	(f : Function.FromTypes p τ) : curry (uncurry f) = f
identity	curry		curry x0 x1 = curry x2	{n : ℕ} {p : Fin (n + 1) → Type u} {τ : Type u} (f : ((i : Fin (n + 1)) → p i) → τ) (a : p 0) : curry f a = curry (f ∘ Fin.cons a)
identity	curry		curry x0 x1 x2 = f x3	(f : M ⊗[R] N →ₛₗ[σ₁₂] P₂) (m : M) (n : N) : curry f m n = f (m ⊗ₜ n)
identity	curry		curry x0 x1 x2 = f x3	(f : α × β →o γ) (x : α) (y : β) : curry f x y = f (x, y)
identity	curry.obj		curry.obj x0 = F 	(F : B ⥤ C ⥤ D) : curry.obj (uncurry.obj F) = F
identity	curry.symm		curry.symm x0 x1 = f x2 x3	(f : α →o β →o γ) (x : α × β) : curry.symm f x = f x.1 x.2
identity	curryAlgEquiv		curryAlgEquiv x0 x1 = single x2 x3	(m : M) (n : N) (a : A) : curryAlgEquiv R (single (m, n) a) = single m (single n a)
identity	curryLeft		curryLeft x0 = 0 	: curryLeft (0 : E [⋀^Fin (n + 1)]→L[𝕜] F) = 0
identity	curryLeft		curryLeft x0 = 0 	: curryLeft (0 : M [⋀^Fin n.succ]→ₗ[R] N) = 0
identity	curryLeft		curryLeft x0 x1 x2 = f x3	(f : E [⋀^Fin (n + 1)]→L[𝕜] F) (x : E) (v : Fin n → E) : curryLeft f x v = f (Matrix.vecCons x v)
identity	curryRingEquiv		curryRingEquiv x0 = single x1 x2	(m : M) (n : N) (r : R) : curryRingEquiv (single (m, n) r) = single m (single n r)
identity	currySum		currySum x0 = g 	(g : MultilinearMap R (fun i : ι ↦ N (.inl i)) (MultilinearMap R (fun i : ι' ↦ N (.inr i)) M₂)) : currySum (uncurrySum g) = g
identity	currySum		currySum x0 x1 x2 = f x3	{N : Type*} [AddCommMonoid N] [Module R N] (f : MultilinearMap R (fun _ : ι ⊕ ι' ↦ N) M₂) (u : ι → N) (v : ι' → N) : currySum f u v = f (Sum.elim u v)
identity	currySum		currySum x0 x1 x2 = f x3	(f : MultilinearMap R N M₂) (u : (i : ι) → N (Sum.inl i)) (v : (i : ι') → N (Sum.inr i)) : currySum f u v = f (Sum.rec u v)
identity	curveIntegral		curveIntegral x0 x1 = 0 	: curveIntegral (0 : E → E →L[𝕜] F) γ = 0
identity	curveIntegralFun		curveIntegralFun x0 x1 = 0 	: curveIntegralFun (0 : E → E →L[𝕜] F) γ = 0
identity	curveIntegralFun		curveIntegralFun x0 x1 = 0 	: curveIntegralFun (fun _ ↦ 0 : E → E →L[𝕜] F) γ = 0
identity	curveIntegralFun		curveIntegralFun x0 x1 = 0 	(ω : E → E →L[𝕜] F) (a : E) : curveIntegralFun ω (.refl a) = 0
identity	curveIntegralFun		curveIntegralFun x0 x1 = curveIntegralFun x0 x2	(ω : E → E →L[𝕜] F) (γ : Path a b) (hc : c = a) (hd : d = b) : curveIntegralFun ω (γ.cast hc hd) = curveIntegralFun ω γ
identity	curveIntegralFun		curveIntegralFun x0 x1 = curveIntegralFun x2 x1	: curveIntegralFun (fun t ↦ (ω t).restrictScalars 𝕝) γ = curveIntegralFun ω γ
